Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-02 00:00:00-05:00,0.22516492,0.230840971,0.220434861,0.22516492,452312000,0,0
2001-01-03 00:00:00-05:00,0.219488969,0.252601043,0.218542952,0.247870982,817073600,0,0
2001-01-04 00:00:00-05:00,0.27459746,0.280037002,0.25449302,0.258277923,739396000,0,0
2001-01-05 00:00:00-05:00,0.256385088,0.263008018,0.243140086,0.247870982,412356000,0,0
2001-01-08 00:00:00-05:00,0.256385046,0.257094552,0.241248012,0.250708967,373699200,0,0
2001-01-09 00:00:00-05:00,0.254492953,0.267028443,0.25070891,0.260169864,588929600,0,0
2001-01-10 00:00:00-05:00,0.252601002,0.257331038,0.243140046,0.250708967,580781600,0,0
2001-01-11 00:00:00-05:00,0.245978819,0.280036864,0.245978819,0.272468805,803734400,0,0
2001-01-12 00:00:00-05:00,0.270575975,0.272468868,0.258277855,0.260169864,423376800,0,0
2001-01-16 00:00:00-05:00,0.263953913,0.276252918,0.257330985,0.259223878,306118400,0,0
2001-01-17 00:00:00-05:00,0.265845894,0.265845894,0.249762875,0.254492909,840873600,0,0
2001-01-18 00:00:00-05:00,0.269630033,0.283821023,0.266791981,0.282875031,1227010400,0,0
2001-01-19 00:00:00-05:00,0.294227867,0.2961199,0.282874907,0.295173883,776664000,0,0
2001-01-22 00:00:00-05:00,0.288551857,0.297065934,0.279090905,0.291389883,519327200,0,0
2001-01-23 00:00:00-05:00,0.292335929,0.316933887,0.288551887,0.31031096,879530400,0,0
2001-01-24 00:00:00-05:00,0.312203853,0.313149845,0.296119972,0.31031096,717091200,0,0
2001-01-25 00:00:00-05:00,0.311257806,0.311257806,0.298958828,0.301796854,489708800,0,0
2001-01-26 00:00:00-05:00,0.29517403,0.299904925,0.28855196,0.296120048,482820800,0,0
2001-01-29 00:00:00-05:00,0.296119983,0.329232903,0.296119983,0.328286886,855528800,0,0
2001-01-30 00:00:00-05:00,0.326394939,0.333017009,0.315987991,0.329232991,692423200,0,0
2001-01-31 00:00:00-05:00,0.325448862,0.340585868,0.324502845,0.327340871,730704800,0,0
2001-02-01 00:00:00-05:00,0.313149876,0.325448882,0.310310991,0.319771945,369695200,0,0
2001-02-02 00:00:00-05:00,0.319771823,0.332070824,0.310310872,0.312203765,427341600,0,0
2001-02-05 00:00:00-05:00,0.310310948,0.311257824,0.298958846,0.305580914,286115200,0,0
2001-02-06 00:00:00-05:00,0.305107935,0.323792499,0.30274293,0.319771945,462711200,0,0
2001-02-07 00:00:00-05:00,0.312676901,0.315987949,0.299904899,0.314095914,393887200,0,0
2001-02-08 00:00:00-05:00,0.311257888,0.318825975,0.305580977,0.314095914,604128000,0,0
2001-02-09 00:00:00-05:00,0.310311001,0.31504192,0.282875013,0.289497942,590083200,0,0
2001-02-12 00:00:00-05:00,0.288551899,0.302742913,0.284767856,0.298012853,274120000,0,0
2001-02-13 00:00:00-05:00,0.301796922,0.309365009,0.287605907,0.289497942,237070400,0,0
2001-02-14 00:00:00-05:00,0.290443825,0.297065892,0.280036857,0.295173883,309120000,0,0
2001-02-15 00:00:00-05:00,0.298012862,0.311257859,0.298012862,0.303688914,311416000,0,0
2001-02-16 00:00:00-05:00,0.287605882,0.295173968,0.28382098,0.287605882,263911200,0,0
2001-02-20 00:00:00-05:00,0.290443845,0.294227887,0.275306843,0.277198851,314893600,0,0
2001-02-21 00:00:00-05:00,0.276252841,0.30179681,0.276252841,0.285713792,390258400,0,0
2001-02-22 00:00:00-05:00,0.288551909,0.293281944,0.272468886,0.284767866,431961600,0,0
2001-02-23 00:00:00-05:00,0.281928981,0.285713883,0.276252929,0.284767866,293865600,0,0
2001-02-26 00:00:00-05:00,0.288551817,0.298012767,0.280982874,0.295173883,206438400,0,0
2001-02-27 00:00:00-05:00,0.291863019,0.294228049,0.282875083,0.293282032,348516000,0,0
2001-02-28 00:00:00-05:00,0.293281972,0.294227989,0.274360921,0.276252955,508233600,0,0
2001-03-01 00:00:00-05:00,0.269629998,0.283820987,0.260169878,0.283820987,330461600,0,0
2001-03-02 00:00:00-05:00,0.277198871,0.309364937,0.276252879,0.291389883,406201600,0,0
2001-03-05 00:00:00-05:00,0.293281929,0.310310968,0.29138992,0.308418959,324172800,0,0
2001-03-06 00:00:00-05:00,0.313622858,0.333962918,0.313149837,0.325448841,731802400,0,0
2001-03-07 00:00:00-05:00,0.322609963,0.327340856,0.31409586,0.321663946,419540800,0,0
2001-03-08 00:00:00-05:00,0.313149777,0.319771844,0.309364901,0.31504181,204859200,0,0
2001-03-09 00:00:00-05:00,0.312203865,0.313149857,0.302742911,0.306526929,299135200,0,0
2001-03-12 00:00:00-05:00,0.298012806,0.300850831,0.274360842,0.281928927,391020000,0,0
2001-03-13 00:00:00-05:00,0.285713934,0.296120048,0.275306961,0.296120048,443329600,0,0
2001-03-14 00:00:00-05:00,0.280036958,0.310310996,0.279090966,0.309365004,477775200,0,0
2001-03-15 00:00:00-05:00,0.315987909,0.32355597,0.298012853,0.298012853,529317600,0,0
2001-03-16 00:00:00-05:00,0.287605936,0.307473006,0.285713927,0.297066033,470316000,0,0
2001-03-19 00:00:00-05:00,0.29895886,0.312203856,0.295173958,0.311257839,356008800,0,0
2001-03-20 00:00:00-05:00,0.313622879,0.316933901,0.298012853,0.298012853,499206400,0,0
2001-03-21 00:00:00-05:00,0.299431843,0.315987886,0.293281912,0.304634899,371375200,0,0
2001-03-22 00:00:00-05:00,0.308418964,0.329232905,0.305580938,0.327340871,723301600,0,0
2001-03-23 00:00:00-05:00,0.333962907,0.356668855,0.33301689,0.348153919,944888000,0,0
2001-03-26 00:00:00-05:00,0.350122236,0.359506895,0.319847368,0.329687238,734451200,0,0
2001-03-27 00:00:00-05:00,0.332109053,0.348910903,0.331502948,0.346186459,543821600,0,0
2001-03-28 00:00:00-05:00,0.334228349,0.340585942,0.325448934,0.335590571,584662400,0,0
2001-03-29 00:00:00-05:00,0.329535391,0.354965777,0.325448752,0.34103927,613065600,0,0
2001-03-30 00:00:00-05:00,0.341342819,0.343915535,0.32302616,0.334076524,400349600,0,0
2001-04-02 00:00:00-04:00,0.334379131,0.343007674,0.323934873,0.326811045,340911200,0,0
2001-04-03 00:00:00-04:00,0.32332965,0.323934897,0.304710365,0.30637607,368687200,0,0
2001-04-04 00:00:00-04:00,0.299109654,0.306526843,0.283820899,0.295173883,685484800,0,0
2001-04-05 00:00:00-04:00,0.311825014,0.340585939,0.302742976,0.315912515,446762400,0,0
2001-04-06 00:00:00-04:00,0.314852885,0.3184852,0.30122897,0.311674088,324889600,0,0
2001-04-09 00:00:00-04:00,0.313187142,0.323026153,0.303650729,0.31091705,266582400,0,0
2001-04-10 00:00:00-04:00,0.316365927,0.343612892,0.314549353,0.333622128,457374400,0,0
2001-04-11 00:00:00-04:00,0.347851361,0.348153985,0.322118341,0.32998991,334096000,0,0
2001-04-12 00:00:00-04:00,0.324237511,0.348456579,0.320150845,0.339374542,298933600,0,0
2001-04-16 00:00:00-04:00,0.334379058,0.339071829,0.315760638,0.324540049,285224800,0,0
2001-04-17 00:00:00-04:00,0.32090697,0.321058698,0.296687904,0.308797866,685199200,0,0
2001-04-18 00:00:00-04:00,0.326508448,0.364502297,0.319091232,0.344975144,1100842400,0,0
2001-04-19 00:00:00-04:00,0.386753917,0.389780959,0.357236856,0.389327466,1873670400,0,0
2001-04-20 00:00:00-04:00,0.377369197,0.387965209,0.372373827,0.379034042,693403200,0,0
2001-04-23 00:00:00-04:00,0.368438113,0.378428879,0.363290988,0.36707589,541525600,0,0
2001-04-24 00:00:00-04:00,0.36828635,0.374643942,0.355873764,0.363745332,377137600,0,0
2001-04-25 00:00:00-04:00,0.366469743,0.376309587,0.356782461,0.37419039,330780800,0,0
2001-04-26 00:00:00-04:00,0.381001576,0.39507901,0.373584385,0.373736113,799696800,0,0
2001-04-27 00:00:00-04:00,0.381455827,0.397955077,0.374643884,0.396592855,453012000,0,0
2001-04-30 00:00:00-04:00,0.404161819,0.410519437,0.3764605,0.385846019,494776800,0,0
2001-05-01 00:00:00-04:00,0.384634758,0.401133987,0.381455936,0.392506301,427252000,0,0
2001-05-02 00:00:00-04:00,0.398712057,0.404161778,0.389932645,0.402496099,368524800,0,0
2001-05-03 00:00:00-04:00,0.393111486,0.39734988,0.374341308,0.377822727,301543200,0,0
2001-05-04 00:00:00-04:00,0.366924092,0.391294885,0.362685697,0.389780909,281052800,0,0
2001-05-07 00:00:00-04:00,0.387813492,0.38993269,0.376006153,0.377822727,276550400,0,0
2001-05-08 00:00:00-04:00,0.383726822,0.385239914,0.362534824,0.371919483,315436800,0,0
2001-05-09 00:00:00-04:00,0.365410144,0.37161684,0.35829641,0.362988323,324889600,0,0
2001-05-10 00:00:00-04:00,0.366469744,0.370859867,0.347396944,0.348153919,288976800,0,0
2001-05-11 00:00:00-04:00,0.348305607,0.355571068,0.344521565,0.345883787,203044800,0,0
2001-05-14 00:00:00-04:00,0.346489042,0.358447249,0.344369845,0.35254401,309220800,0,0
2001-05-15 00:00:00-04:00,0.353754591,0.385996932,0.348760054,0.350879252,237025600,0,0
2001-05-16 00:00:00-04:00,0.352089685,0.370859862,0.345883822,0.364804894,322330400,0,0
2001-05-17 00:00:00-04:00,0.366773186,0.368286303,0.351938806,0.356479824,332119200,0,0
2001-05-18 00:00:00-04:00,0.353603725,0.357842146,0.349970577,0.3561773,159051200,0,0
2001-05-21 00:00:00-04:00,0.357690371,0.361928792,0.348910957,0.356630772,460997600,0,0
2001-05-22 00:00:00-04:00,0.363290965,0.365259293,0.354208928,0.355722904,412916000,0,0
2001-05-23 00:00:00-04:00,0.359506879,0.359506879,0.34603472,0.351635337,281041600,0,0
2001-05-24 00:00:00-04:00,0.352544147,0.352695042,0.342402509,0.351181924,271756800,0,0
2001-05-25 00:00:00-04:00,0.351181888,0.35254411,0.3405859,0.344521672,158743200,0,0
2001-05-29 00:00:00-04:00,0.337860517,0.340585794,0.315003677,0.324994415,515989600,0,0
2001-05-30 00:00:00-04:00,0.31424684,0.31424684,0.292146965,0.299412429,777078400,0,0
2001-05-31 00:00:00-04:00,0.299714964,0.306376038,0.295023051,0.30198589,442892800,0,0
2001-06-01 00:00:00-04:00,0.304710295,0.319242075,0.302440228,0.316215008,456075200,0,0
2001-06-04 00:00:00-04:00,0.319091303,0.319544822,0.309705808,0.31273371,281920800,0,0
2001-06-05 00:00:00-04:00,0.314852879,0.319393898,0.308040934,0.316972077,471794400,0,0
2001-06-06 00:00:00-04:00,0.316820279,0.316820279,0.307738244,0.313793212,223176800,0,0
2001-06-07 00:00:00-04:00,0.313489693,0.328475799,0.309554757,0.327870578,325180800,0,0
2001-06-08 00:00:00-04:00,0.327718877,0.327718877,0.313489744,0.322723508,342624800,0,0
2001-06-11 00:00:00-04:00,0.31863682,0.318939443,0.301985843,0.303348064,294000000,0,0
2001-06-12 00:00:00-04:00,0.299261412,0.313187113,0.299109683,0.307435602,303794400,0,0
2001-06-13 00:00:00-04:00,0.324237425,0.328930195,0.303650677,0.309857398,511487200,0,0
2001-06-14 00:00:00-04:00,0.303348119,0.309554841,0.299261452,0.300926298,297348800,0,0
2001-06-15 00:00:00-04:00,0.304256798,0.314095808,0.292903813,0.309403062,454624800,0,0
2001-06-18 00:00:00-04:00,0.308948678,0.315608892,0.302742816,0.307738185,345912000,0,0
2001-06-19 00:00:00-04:00,0.315608936,0.32393483,0.302893729,0.305619031,321087200,0,0
2001-06-20 00:00:00-04:00,0.302742805,0.330746739,0.302440182,0.328021437,431620000,0,0
2001-06-21 00:00:00-04:00,0.326204917,0.348153887,0.319393807,0.340434074,341331200,0,0
2001-06-22 00:00:00-04:00,0.340283211,0.348153919,0.329383742,0.336952686,286025600,0,0
2001-06-25 00:00:00-04:00,0.340585939,0.363291035,0.339828964,0.363140166,439549600,0,0
2001-06-26 00:00:00-04:00,0.353301129,0.359809618,0.348305758,0.359506994,272781600,0,0
2001-06-27 00:00:00-04:00,0.360718234,0.363290924,0.340585835,0.353301018,374130400,0,0
2001-06-28 00:00:00-04:00,0.348910939,0.361928772,0.347246093,0.35632813,348409600,0,0
2001-06-29 00:00:00-04:00,0.358144677,0.379941895,0.351181813,0.351938814,515390400,0,0
2001-07-02 00:00:00-04:00,0.357842071,0.366773212,0.350273127,0.361777842,230048000,0,0
2001-07-03 00:00:00-04:00,0.355873828,0.366016324,0.355722958,0.360869199,112543200,0,0
2001-07-05 00:00:00-04:00,0.357236925,0.359809616,0.348305756,0.351030201,152292000,0,0
2001-07-06 00:00:00-04:00,0.344521606,0.347548674,0.328778497,0.333471268,302920800,0,0
2001-07-09 00:00:00-04:00,0.334379062,0.348153867,0.3281732,0.34361285,337467200,0,0
2001-07-10 00:00:00-04:00,0.347396961,0.349213535,0.315458081,0.319999099,395270400,0,0
2001-07-11 00:00:00-04:00,0.318334296,0.341342871,0.317879944,0.341191143,470506400,0,0
2001-07-12 00:00:00-04:00,0.352694945,0.375552622,0.352694945,0.368740678,614801600,0,0
2001-07-13 00:00:00-04:00,0.36525927,0.378579701,0.360869121,0.37615788,454742400,0,0
2001-07-16 00:00:00-04:00,0.376612252,0.379941943,0.361928765,0.36268574,278667200,0,0
2001-07-17 00:00:00-04:00,0.362988361,0.381758514,0.348305682,0.37994194,647830400,0,0
2001-07-18 00:00:00-04:00,0.329687339,0.344824348,0.309100581,0.3147012,1137012800,0,0
2001-07-19 00:00:00-04:00,0.321361313,0.324237486,0.298958847,0.302137643,861140000,0,0
2001-07-20 00:00:00-04:00,0.298201807,0.303650694,0.295023011,0.302440226,444584000,0,0
2001-07-23 00:00:00-04:00,0.304105032,0.310310895,0.295325621,0.295779973,241360000,0,0
2001-07-24 00:00:00-04:00,0.293509074,0.30153151,0.283518335,0.288968056,348376000,0,0
2001-07-25 00:00:00-04:00,0.28942243,0.292146874,0.272014475,0.27958256,443878400,0,0
2001-07-26 00:00:00-04:00,0.27973434,0.284577982,0.270197927,0.281399161,369140800,0,0
2001-07-27 00:00:00-04:00,0.283821,0.291389945,0.280036957,0.286999822,334135200,0,0
2001-07-30 00:00:00-04:00,0.289422523,0.293054838,0.280188756,0.28654635,243359200,0,0
2001-07-31 00:00:00-04:00,0.291692569,0.293963496,0.280188711,0.284427106,235026400,0,0
2001-08-01 00:00:00-04:00,0.287756715,0.299412298,0.286848845,0.28851369,304136000,0,0
2001-08-02 00:00:00-04:00,0.297444885,0.300774576,0.291541645,0.30001846,252089600,0,0
2001-08-03 00:00:00-04:00,0.301077981,0.301228851,0.2876058,0.295173883,186054400,0,0
2001-08-06 00:00:00-04:00,0.288211031,0.297595687,0.287605784,0.289573252,99652000,0,0
2001-08-07 00:00:00-04:00,0.29260121,0.297747474,0.287303217,0.291389883,168548800,0,0
2001-08-08 00:00:00-04:00,0.291541585,0.298201799,0.280642118,0.286091864,276169600,0,0
2001-08-09 00:00:00-04:00,0.286999746,0.289875918,0.283367432,0.288362801,200664800,0,0
2001-08-10 00:00:00-04:00,0.288211148,0.292449543,0.281399178,0.287908524,186961600,0,0
2001-08-13 00:00:00-04:00,0.289118951,0.292601204,0.283972687,0.288968056,147996800,0,0
2001-08-14 00:00:00-04:00,0.29063288,0.293054701,0.282610444,0.283518314,228950400,0,0
2001-08-15 00:00:00-04:00,0.283972639,0.286697082,0.275495826,0.279128999,289279200,0,0
2001-08-16 00:00:00-04:00,0.276555405,0.283820865,0.272014389,0.282307774,288092000,0,0
2001-08-17 00:00:00-04:00,0.272468828,0.279279912,0.272317075,0.273528427,208426400,0,0
2001-08-20 00:00:00-04:00,0.274588024,0.275950246,0.269592629,0.274284542,252302400,0,0
2001-08-21 00:00:00-04:00,0.27458813,0.27458813,0.267927054,0.271257579,185701600,0,0
2001-08-22 00:00:00-04:00,0.271560174,0.276252947,0.266564803,0.2756477,173975200,0,0
2001-08-23 00:00:00-04:00,0.275496004,0.277615202,0.266111341,0.269592762,217078400,0,0
2001-08-24 00:00:00-04:00,0.272468893,0.281853553,0.267170873,0.281096578,290332000,0,0
2001-08-27 00:00:00-04:00,0.281550924,0.292146912,0.274890708,0.286394566,175644000,0,0
2001-08-28 00:00:00-04:00,0.286092066,0.289725215,0.278523117,0.278523117,171735200,0,0
2001-08-29 00:00:00-04:00,0.279129075,0.285032315,0.269895285,0.269895285,239971200,0,0
2001-08-30 00:00:00-04:00,0.268533063,0.275193279,0.261569391,0.269895285,368692800,0,0
2001-08-31 00:00:00-04:00,0.268381292,0.281550851,0.267170798,0.280793875,216904800,0,0
2001-09-04 00:00:00-04:00,0.280036973,0.288816413,0.275193331,0.276252955,348213600,0,0
2001-09-05 00:00:00-04:00,0.276101104,0.286848843,0.274284531,0.280793875,360057600,0,0
2001-09-06 00:00:00-04:00,0.278522937,0.286546232,0.26717081,0.268230408,282368800,0,0
2001-09-07 00:00:00-04:00,0.264899875,0.273981909,0.260358858,0.261569351,241830400,0,0
2001-09-10 00:00:00-04:00,0.257330974,0.264899918,0.256120506,0.26293245,308845600,0,0
2001-09-17 00:00:00-04:00,0.242194016,0.258390648,0.238107349,0.257180154,458007200,0,0
2001-09-18 00:00:00-04:00,0.255817898,0.268230459,0.244767533,0.246432379,327101600,0,0
2001-09-19 00:00:00-04:00,0.249762947,0.258844984,0.236139032,0.257634491,373318400,0,0
2001-09-20 00:00:00-04:00,0.246584141,0.256574908,0.23462593,0.237350374,411174400,0,0
2001-09-21 00:00:00-04:00,0.22402993,0.245978908,0.222213331,0.238107339,570516800,0,0
2001-09-24 00:00:00-04:00,0.243859649,0.254909154,0.241436995,0.249005914,294537600,0,0
2001-09-25 00:00:00-04:00,0.244313214,0.245524541,0.232355003,0.235231176,374404800,0,0
2001-09-26 00:00:00-04:00,0.23931784,0.240529167,0.225997382,0.229327932,493796800,0,0
2001-09-27 00:00:00-04:00,0.230841057,0.238410004,0.23008494,0.234776855,322240800,0,0
2001-09-28 00:00:00-04:00,0.237804757,0.240831825,0.23296028,0.234776855,365108800,0,0
2001-10-01 00:00:00-04:00,0.234474201,0.242043121,0.230538429,0.235231176,208208000,0,0
2001-10-02 00:00:00-04:00,0.233566183,0.239621149,0.225240267,0.22781384,235883200,0,0
2001-10-03 00:00:00-04:00,0.226299946,0.232506667,0.224483372,0.226754323,683043200,0,0
2001-10-04 00:00:00-04:00,0.232355002,0.245978918,0.226906113,0.240377441,401122400,0,0
2001-10-05 00:00:00-04:00,0.233111946,0.244464909,0.226906083,0.24431318,342686400,0,0
2001-10-08 00:00:00-04:00,0.235685466,0.247491945,0.234625867,0.245221853,207984000,0,0
2001-10-09 00:00:00-04:00,0.242951017,0.245221944,0.236593423,0.242194042,174025600,0,0
2001-10-10 00:00:00-04:00,0.243707939,0.255060927,0.241437013,0.254606575,307759200,0,0
2001-10-11 00:00:00-04:00,0.256120434,0.268532991,0.255060836,0.268532991,334163200,0,0
2001-10-12 00:00:00-04:00,0.262023681,0.273679263,0.255211713,0.272619665,287812000,0,0
2001-10-15 00:00:00-04:00,0.271711835,0.278220321,0.271711835,0.272317082,318752000,0,0
2001-10-16 00:00:00-04:00,0.273830992,0.275495837,0.268986518,0.272619665,202949600,0,0
2001-10-17 00:00:00-04:00,0.277615156,0.27867478,0.256725802,0.257180154,285538400,0,0
2001-10-18 00:00:00-04:00,0.261721067,0.275950224,0.261721067,0.272468805,612572800,0,0
2001-10-19 00:00:00-04:00,0.271560069,0.278522906,0.270652199,0.277009815,166790400,0,0
2001-10-22 00:00:00-04:00,0.275647691,0.2886655,0.273831091,0.287908524,391938400,0,0
2001-10-23 00:00:00-04:00,0.289422492,0.293963511,0.270500582,0.274588108,684980800,0,0
2001-10-24 00:00:00-04:00,0.273376689,0.28896807,0.268683943,0.286848873,374427200,0,0
2001-10-25 00:00:00-04:00,0.279129054,0.291389884,0.274890659,0.290482014,254951200,0,0
2001-10-26 00:00:00-04:00,0.285486799,0.291390042,0.281853649,0.282610625,278964000,0,0
2001-10-29 00:00:00-05:00,0.281096528,0.282610479,0.266413851,0.266867369,239181600,0,0
2001-10-30 00:00:00-05:00,0.263083402,0.272468922,0.258239759,0.266413927,276763200,0,0
2001-10-31 00:00:00-05:00,0.268381417,0.278523055,0.263992126,0.265807867,273750400,0,0
2001-11-01 00:00:00-05:00,0.267170859,0.284275359,0.26111589,0.281399161,312995200,0,0
2001-11-02 00:00:00-05:00,0.280339577,0.285486701,0.274890714,0.281096578,197204000,0,0
2001-11-05 00:00:00-05:00,0.285183995,0.291389857,0.281701717,0.288665414,235793600,0,0
2001-11-06 00:00:00-05:00,0.2869998,0.29699054,0.280491313,0.296233565,316019200,0,0
2001-11-07 00:00:00-05:00,0.294568709,0.304710343,0.29260124,0.296536177,382989600,0,0
2001-11-08 00:00:00-05:00,0.297142304,0.301078102,0.281096593,0.283215791,342143200,0,0
2001-11-09 00:00:00-05:00,0.281550945,0.291389958,0.28079397,0.283215791,134293600,0,0
2001-11-12 00:00:00-05:00,0.28245879,0.290178604,0.271862777,0.283820987,201499200,0,0
2001-11-13 00:00:00-05:00,0.288816389,0.293509136,0.283215772,0.293206513,224672000,0,0
2001-11-14 00:00:00-05:00,0.296536257,0.301229005,0.28987604,0.296839714,221149600,0,0
2001-11-15 00:00:00-05:00,0.294416994,0.301228938,0.291087303,0.294416994,213029600,0,0
2001-11-16 00:00:00-05:00,0.291692624,0.291995248,0.278523059,0.287151605,230664000,0,0
2001-11-19 00:00:00-05:00,0.287605897,0.303499904,0.286999816,0.302742928,332589600,0,0
2001-11-20 00:00:00-05:00,0.300018518,0.305770006,0.295174017,0.295628369,276584000,0,0
2001-11-21 00:00:00-05:00,0.296839588,0.299714927,0.291541596,0.297899187,201583200,0,0
2001-11-23 00:00:00-05:00,0.29835277,0.301985918,0.296233572,0.300321072,60004000,0,0
2001-11-26 00:00:00-05:00,0.301834139,0.326204931,0.300926269,0.323480487,460689600,0,0
2001-11-27 00:00:00-05:00,0.320906983,0.325751458,0.31031097,0.317879915,268553600,0,0
2001-11-28 00:00:00-05:00,0.315609028,0.321058751,0.308948811,0.310765386,250611200,0,0
2001-11-29 00:00:00-05:00,0.311824983,0.313338934,0.305619119,0.309100538,202764800,0,0
2001-11-30 00:00:00-05:00,0.309857498,0.324540152,0.306526948,0.322420955,303912000,0,0
2001-12-03 00:00:00-05:00,0.318787729,0.322118254,0.311824892,0.318636835,181165600,0,0
2001-12-04 00:00:00-05:00,0.318636904,0.34149375,0.313641534,0.339071929,380419200,0,0
2001-12-05 00:00:00-05:00,0.338466688,0.363745355,0.335590515,0.359658688,568579200,0,0
2001-12-06 00:00:00-05:00,0.355420297,0.355722921,0.335136167,0.344824284,338934400,0,0
2001-12-07 00:00:00-05:00,0.339979815,0.343764692,0.333016951,0.341191143,203515200,0,0
2001-12-10 00:00:00-05:00,0.3374071,0.348003088,0.336498396,0.341191143,170010400,0,0
2001-12-11 00:00:00-05:00,0.343158563,0.345883841,0.32771891,0.329687238,205475200,0,0
2001-12-12 00:00:00-05:00,0.331049488,0.331806463,0.321663969,0.325297117,192460800,0,0
2001-12-13 00:00:00-05:00,0.325297106,0.326204976,0.31031097,0.317879915,197842400,0,0
2001-12-14 00:00:00-05:00,0.313793211,0.315306328,0.30410507,0.308646113,189884800,0,0
2001-12-17 00:00:00-05:00,0.30879784,0.317879875,0.305619044,0.312127531,173712000,0,0
2001-12-18 00:00:00-05:00,0.316215124,0.322875341,0.306072628,0.318031698,235239200,0,0
2001-12-19 00:00:00-05:00,0.311522382,0.328173341,0.309857536,0.327264637,289956800,0,0
2001-12-20 00:00:00-05:00,0.32393494,0.324994539,0.312127624,0.312884599,220864000,0,0
2001-12-21 00:00:00-05:00,0.318031644,0.326054082,0.314852848,0.317879915,256334400,0,0
2001-12-24 00:00:00-05:00,0.316365897,0.32469179,0.316365897,0.323329568,50629600,0,0
2001-12-26 00:00:00-05:00,0.32317792,0.337557975,0.319999124,0.325297117,146400800,0,0
2001-12-27 00:00:00-05:00,0.326659308,0.336800943,0.326659308,0.334076524,191508800,0,0
2001-12-28 00:00:00-05:00,0.332562568,0.34815395,0.332411698,0.339526266,299124000,0,0
2001-12-31 00:00:00-05:00,0.340736734,0.34300766,0.330443346,0.331502944,137782400,0,0
2002-01-02 00:00:00-05:00,0.333773911,0.352694958,0.332411689,0.352694958,529496800,0,0
2002-01-03 00:00:00-05:00,0.34815403,0.359506995,0.344672609,0.356933445,612007200,0,0
2002-01-04 00:00:00-05:00,0.353301048,0.362534838,0.348003054,0.358599067,409976000,0,0
2002-01-07 00:00:00-05:00,0.359052522,0.363290916,0.34436987,0.346640795,444584000,0,0
2002-01-08 00:00:00-05:00,0.344369872,0.34891089,0.339979749,0.342250675,450038400,0,0
2002-01-09 00:00:00-05:00,0.345126995,0.347094464,0.322118414,0.327719033,327835200,0,0
2002-01-10 00:00:00-05:00,0.321210438,0.324842753,0.306526926,0.321361333,452737600,0,0
2002-01-11 00:00:00-05:00,0.323783099,0.330595042,0.311824892,0.318636835,348801600,0,0
2002-01-14 00:00:00-05:00,0.318031596,0.323934835,0.316365917,0.320150793,415996000,0,0
2002-01-15 00:00:00-05:00,0.322723606,0.329383822,0.32105876,0.328475952,290320800,0,0
2002-01-16 00:00:00-05:00,0.324085775,0.324085775,0.310310966,0.314549387,566893600,0,0
2002-01-17 00:00:00-05:00,0.332411585,0.344218062,0.331049364,0.340283126,660576000,0,0
2002-01-18 00:00:00-05:00,0.333016996,0.34209906,0.332411774,0.335590571,338811200,0,0
2002-01-22 00:00:00-05:00,0.337104468,0.338617585,0.330292523,0.330292523,327314400,0,0
2002-01-23 00:00:00-05:00,0.329989894,0.348760048,0.326811073,0.348456591,443279200,0,0
2002-01-24 00:00:00-05:00,0.346791794,0.355873833,0.3466409,0.351332814,344002400,0,0
2002-01-25 00:00:00-05:00,0.346489067,0.354511504,0.343007648,0.351938814,185914400,0,0
2002-01-28 00:00:00-05:00,0.354208955,0.356479907,0.343915591,0.352241486,186446400,0,0
2002-01-29 00:00:00-05:00,0.351484526,0.356328169,0.345883909,0.3492136,240324000,0,0
2002-01-30 00:00:00-05:00,0.349213575,0.365410206,0.347246106,0.364654064,471576000,0,0
2002-01-31 00:00:00-05:00,0.365713601,0.374341285,0.364956626,0.37419039,468445600,0,0
2002-02-01 00:00:00-05:00,0.368438177,0.377822839,0.368438177,0.369497776,398305600,0,0
2002-02-04 00:00:00-05:00,0.368135482,0.386299556,0.366318907,0.383726865,522373600,0,0
2002-02-05 00:00:00-05:00,0.37979107,0.393263256,0.379639341,0.385239959,456887200,0,0
2002-02-06 00:00:00-05:00,0.387510996,0.393263343,0.365562015,0.37343356,597576000,0,0
2002-02-07 00:00:00-05:00,0.373130712,0.382817992,0.364502197,0.36783272,347832800,0,0
2002-02-08 00:00:00-05:00,0.369345949,0.372979097,0.353754566,0.363745332,355331200,0,0
2002-02-11 00:00:00-05:00,0.362231363,0.378428852,0.35935605,0.37812537,398602400,0,0
2002-02-12 00:00:00-05:00,0.373281721,0.379034066,0.370102925,0.374038696,224280000,0,0
2002-02-13 00:00:00-05:00,0.374341252,0.382061065,0.373130759,0.378579646,312872000,0,0
2002-02-14 00:00:00-05:00,0.37918502,0.381910324,0.369043384,0.372373909,260170400,0,0
2002-02-15 00:00:00-05:00,0.37131423,0.37812534,0.361020867,0.361777842,260187200,0,0
2002-02-19 00:00:00-05:00,0.359658593,0.361323438,0.340283172,0.342402369,390258400,0,0
2002-02-20 00:00:00-05:00,0.344672463,0.351181782,0.338314872,0.350122184,285443200,0,0
2002-02-21 00:00:00-05:00,0.346943437,0.348153931,0.32469184,0.325448841,446751200,0,0
2002-02-22 00:00:00-05:00,0.327870723,0.347397021,0.325448902,0.344218224,406476000,0,0
2002-02-25 00:00:00-05:00,0.345883825,0.37419039,0.338466635,0.360415608,426848800,0,0
